user_id,lat,lon
19817713,40.9169,14.1861
26539795,40.818,14.1652
26559804,40.8363,14.2507
24798406,40.8281,14.135
24313401,40.8961,14.181
26551221,40.8566,14.2419
24835958,40.8346,14.2211
21776992,40.9019,14.2823
22323666,40.9437,14.0122
22274415,40.8541,14.2494
10318702,40.8722,14.258
19516240,40.861,14.1744
26545762,40.9096,14.2598
24332813,40.7966,14.0602
24759678,40.8536,14.1707
26523348,40.8604,14.1686
22323216,40.8899,14.1486
22470447,40.9336,14.1858
24566451,40.8297,14.1279
24557879,40.9189,14.1452
24809054,40.8405,14.0989
19519572,40.8731,14.2068
22311161,40.8521,14.2294
24824562,40.8456,14.0969
24530380,40.8601,14.1221
24811723,40.9173,14.1501
26241560,40.8622,14.2772
26546049,40.8546,14.2346
24759547,40.8163,14.1882
24860268,40.9144,14.3955
26548300,40.8935,14.2666
21783915,40.8351,14.1882
24837689,40.8241,14.1975
26544171,40.8648,14.0837
22274291,40.9906,14.1792
19516122,41.0079,14.1132
24872414,40.825,14.2065
26528560,40.8916,14.1453
24796243,40.8482,14.1948
15080204,40.8044,14.1958
24796039,40.9177,14.1488
26546047,40.8973,14.0789
1720200,40.8565,14.174
26544142,40.8642,14.1729
24815976,40.8826,14.1883
26539245,40.8329,14.1149
26544959,40.8928,14.0669
22320682,40.8981,14.2019
24817957,40.9052,14.1915
26273111,40.8,14.062
21791611,40.8087,14.2
26241578,40.8291,14.2003
24810668,40.8567,14.2411
22319578,40.955,14.2841
22266014,40.804,14.1861
26548645,40.8921,14.2469
24826494,40.8884,14.1404
24792883,40.9011,14.3287
25054580,40.82,14.3352
21388093,40.8485,14.19
22324092,40.8793,14.1513
22287301,40.8486,14.221
18157450,40.8698,14.0757
25099909,40.852,14.1666
24840289,40.8885,14.3224
24814802,40.8447,14.2269
22343582,40.879,14.1431
26560458,40.8889,14.2452
24810339,40.8399,14.0855
24859488,40.858,14.265
26540890,40.8079,14.1972
26516787,40.8885,14.1949
24715015,40.8002,14.0796
22327394,40.9439,14.0561
26545850,40.891,14.2569
24812197,40.8472,14.1759
25476601,40.9101,14.1502
25110522,40.8782,14.1252
22319506,40.8125,14.3754
24827359,40.9238,14.2504
24826311,40.9433,14.2453
24817043,40.9692,14.1955
21776227,40.8951,14.202
26545366,40.8875,14.2505
24761084,40.8608,14.0569
24810914,40.9047,14.2059
24819105,40.8798,14.303
24838062,40.8288,14.2001
24809687,40.8851,14.0676
26522936,40.9724,13.9874
25751282,40.8616,14.089
22325480,40.8289,14.1992
22268261,40.8483,14.1954
22310172,40.9091,14.1316
19516470,40.8985,14.253
24828589,40.8355,14.3665
24816382,40.8983,14.1959
25175523,40.8779,14.127
26544065,40.8879,14.1932
24814714,40.8386,14.3428
24694895,40.9087,14.2659
24534853,40.8362,14.117
24694796,40.8384,14.3627
26549999,40.8479,14.218
24817816,40.8051,14.2005
26539334,40.8204,14.1769
24565723,40.8364,14.1839
4332930,40.8309,14.2119
24828166,40.9964,14.0734
26546148,40.8493,14.2207
26546285,40.868,14.196
26244352,40.8474,14.2762
26550160,40.8437,14.2205
24558484,40.9033,14.3482
24751554,40.8752,14.3037
26496928,40.9175,14.1543
22324830,40.8476,14.269
24773489,40.8784,14.1505
22318152,40.8632,14.1616
22324248,40.8621,14.2168
26538994,40.8557,14.2283
22324961,40.8342,14.2394
24830936,40.8181,14.1583
24818823,40.9306,14.3099
22273989,40.8184,14.1686
25179582,40.8596,14.1666
24853486,40.836,14.0979
25608884,40.7976,14.0673
24853826,40.9311,14.1864
24693045,40.9032,14.0583
26538998,40.8326,14.1999
24863747,40.9355,14.2397
22355821,40.887,14.2306
25663328,40.8654,14.0827
24785151,40.8541,14.1777
11766158,41.0767,14.2882
24788167,40.8718,14.3835
22940307,40.8336,14.1973
26419977,40.8461,14.2218
26561269,40.881,14.1347
22321805,40.851,14.1804
24834410,40.8947,14.137
26388773,40.8174,14.3466
26559485,40.8632,14.2572
21512965,40.8572,14.0646
25613160,40.862,14.2175
22334764,40.8994,14.2104
24694280,40.8982,14.2851
26546048,40.8637,14.2306
26531639,40.8814,14.3114
24846328,40.9259,14.225
25743372,40.8197,14.2126
24542210,40.9286,14.1361
26295445,40.8493,14.2044
9204542,40.8401,14.2353
24835373,40.8513,14.2218
22324759,40.8331,14.2465
12198542,40.8087,14.2
26545005,40.8549,14.2261
24815529,40.8627,14.0829
21932414,40.816,14.1868
24826547,40.8348,14.2053
22325265,40.8605,14.1762
24835818,40.9221,14.189
24826748,40.8628,14.1724
19516348,40.8916,14.2325
24565777,40.898,14.2048
22351164,40.8522,14.2332
22274377,40.9015,14.1944
545272,40.8632,14.2498
26545775,40.8608,14.1839
26517384,40.8568,14.1624
26241309,40.8968,14.1865
24816385,40.9135,14.3021
26386213,40.8227,14.2088
24699836,40.8919,14.2607
24938218,40.821,14.3434
24809251,40.8543,14.1965
24692882,40.8582,14.2411
26545017,40.8809,14.2699
24852745,40.9061,14.3933
22447908,40.8582,14.264
22371779,40.916,14.1427
24812668,40.8686,14.2036
26559151,40.8604,14.1787
24692102,40.8383,14.302
24833559,40.8368,14.0989
26545601,40.8918,14.1177
22266135,40.8204,14.1985
24846978,40.8497,14.1741
24832363,40.9337,14.2097
26387098,40.8544,14.2522
22306305,40.8321,14.1935
22320066,40.8514,14.1643
22315768,40.886,14.0676
25855576,40.9064,14.3403
24862350,40.8304,14.1205
24826231,40.9021,14.2349
24876980,40.8315,14.0878
24809511,40.9001,14.1778
26539732,40.918,14.149
26384381,40.827,14.1189
26538798,40.8907,14.1173
20463784,40.8776,14.2688
22304949,40.8474,14.1967
22259196,40.9107,14.0686
24326351,40.8741,14.1491
24060400,40.8317,14.0823
24797973,40.9378,14.3747
22319528,40.871,14.2612
26546223,40.8571,14.2678
21386301,40.8761,14.1258
25759569,40.8516,14.2317
7932241,40.7736,14.4625
26540772,40.9168,14.2287
26547719,40.8871,14.1194
24955465,40.9297,14.1798
26517987,40.8806,14.1183
22320025,40.8413,14.2462
26538902,40.9007,14.1843
24862628,41.0383,13.9995
24752188,40.8312,14.1864
24863686,40.8631,14.0822
26550552,40.8931,14.2218
26548622,40.8343,14.1075
24862642,40.8498,14.2368
22303383,40.8531,14.0694
26554139,40.8563,14.2401
24845316,40.8983,14.1944
13961064,40.9217,14.1553
26539034,40.8759,14.1771
26541884,40.8369,14.2088
24843109,40.8453,14.2012
25088461,40.859,14.2734
24814559,40.8478,14.2541
24834199,40.8206,14.1854
26543764,40.8524,14.2315
22273077,40.8735,14.3004
22273329,40.8282,14.3298
22278371,40.8445,14.1622
26543580,40.8524,14.2313
24819540,40.8863,14.0667
24787695,40.8983,14.1603
22265257,40.8043,14.0642
22322073,40.8533,14.2359
22323789,40.8956,14.1531
24813063,40.8979,14.2332
24837536,40.9361,14.211
23578531,40.8722,14.1401
24809307,40.8897,14.0954
25125453,40.8171,14.1899
24846746,40.9393,14.299
24831751,40.9052,14.1536
20337595,40.9067,14.2889
22282472,40.9288,14.1704
26562853,40.8688,14.0511
24558513,40.8325,14.2074
26546253,40.9256,14.1971
26544295,40.8946,14.1582
22264880,40.8887,14.282
24810976,40.8994,14.1511
24797464,40.8663,14.1426
22323177,40.8611,14.2238
22267867,40.8531,14.2336
24758684,40.8292,14.2072
26242465,40.9087,14.2888
26546077,40.864,14.1679
26540038,40.8146,14.1672
11785883,40.8575,14.152
26545139,40.9153,14.1441
24811976,40.8779,14.2073
26545155,40.8534,14.2276
25956154,41.0875,14.2443
26545463,40.8378,14.1967
25476955,40.8635,14.1717
25962481,40.9253,14.1654
24571150,40.8278,14.1198
24694555,40.8859,14.2505
25027125,40.918,14.0372
22325222,40.887,14.1911
22258885,40.8554,14.1758
22323720,40.8945,14.3249
22319547,40.8396,14.2195
25375453,40.8421,14.1913
22256331,40.8268,14.332
25476597,40.9249,14.2891
22320480,40.84,14.2206
22321859,40.9206,14.1462
25125220,40.9078,14.2156
26537249,40.8731,14.1471
26271958,40.8736,14.0885
22290858,40.8396,14.1928
26540361,40.8529,14.1712
24332629,40.861,14.2716
26542472,40.912,14.1291
24815554,40.848,14.0876
21676537,40.7974,14.0724
24691386,40.9036,14.282
22247058,40.8823,14.1458
24558198,40.8933,14.1014
22326124,40.8151,14.164
24837022,40.8573,14.1666
24811656,40.9031,14.1225
24566155,40.8566,14.1538
24902630,40.8454,14.2202
24834629,40.9086,14.2939
24902599,40.9178,14.0384
439129,40.8523,14.2119
26386654,40.9006,14.2039
24833882,40.813,14.1892
26516881,40.863,14.2615
22319596,40.8295,14.0664
24314606,40.8332,14.1992
26540262,40.8698,14.0855
24814181,40.9423,14.2536
24701236,40.9353,14.3807
21789870,40.8551,14.2708
24843407,40.8824,14.1371
24845211,40.8651,14.2874
22265008,40.8525,14.2243
24558362,40.8283,14.2168
26242251,40.8034,14.0447
24815324,40.8761,14.3014
24810285,40.836,14.2086
26548954,40.8723,14.1228
24816615,40.8945,14.2671
26544135,40.8272,14.206
26550885,40.859,14.2671
19755911,40.8248,14.2066
22304123,40.844,14.2039
24826792,40.8868,14.25
24825958,40.913,14.1538
25330204,40.8572,14.2511
24833915,40.9349,14.2008
24816020,40.9102,14.271
19741845,40.8167,14.1678
22206868,40.8176,14.165
25116774,40.811,14.046
26348211,40.8652,14.1625
24530349,40.8413,14.1913
26517612,40.837,14.1434
22286824,40.8166,14.1681
22280113,40.8576,14.152
26554249,40.8417,14.1192
24677913,40.8223,14.1302
22314391,40.8315,14.087
26548345,40.848,14.089
19789665,40.8418,14.2186
22508297,40.8812,14.1451
26542883,40.7546,14.4623
25618352,40.8466,14.2419
26230252,40.8434,14.1253
24833810,40.8443,14.1256
26498760,40.849,14.2009
24799517,40.9829,14.2108
22266317,40.8692,14.1305
22233001,40.8302,14.1957
22223778,40.8687,14.2294
24815241,40.7738,14.4757
24414012,40.8594,14.2304
22268194,40.856,14.1792
24777263,40.821,14.0645
26528940,40.8281,14.2047
22325826,40.8617,14.169
24819576,40.8623,14.0788
26548365,40.8586,14.2192
26559018,40.8631,14.1717
24910071,40.819,14.1795
22329055,40.8173,14.2085
24800680,40.8557,14.2826
22319826,40.8633,14.1783
26545915,40.8829,14.0996
22294061,40.8498,14.1741
26540825,40.8587,14.2632
23724091,40.8829,14.0815
26551232,40.8513,14.2168
26543770,40.8969,14.1863
12282298,40.9141,14.2584
22544659,41.0841,14.2538
24809616,40.8991,14.2558
21784331,40.805,14.0802
26544396,40.905,14.2403
26525194,40.9077,14.2595
26547409,40.896,14.1875
26545582,40.8529,14.2574
24809905,40.8978,14.1353
24203333,40.8202,14.1859
26544960,40.8407,14.2151
26445701,40.8351,14.1883
14410724,40.9145,14.1594
22337155,40.8196,14.1885
24812722,41.0127,14.0639
26542845,40.8372,14.2107
22240532,40.8445,14.1996
25125477,40.8973,14.1969
24834879,40.9337,14.198
26543823,40.8973,14.1941
26562821,40.8278,14.2034
25125247,40.856,14.1762
21777851,40.8662,14.173
24818983,40.8955,14.1911
21530215,40.853,14.0716
25125450,40.9279,14.3077
26384752,40.8661,14.1135
25663238,40.8454,14.0924
26553316,40.8493,14.201
25755073,40.9751,13.9856
24811674,40.9097,14.2574
26545291,40.8793,14.3092
24818918,40.9382,14.2791
24692757,40.8255,14.2005
24813824,40.9429,14.3771
24837873,40.7798,14.3823
24834812,40.7893,14.0638
24060914,40.833,14.1046
25065600,40.8975,14.0756
21782291,40.8413,14.2462
24206068,40.8615,14.2475
4659696,40.911,14.1806
19518309,40.9435,14.3658
22322768,40.8436,14.2042
26544157,40.9003,14.2852
25113850,40.8833,14.1426
26544250,40.8793,14.1431
24691504,40.8747,14.1803
24327522,40.7155,13.9273
24810919,40.8292,14.1974
22270708,40.8534,14.1986
22324287,40.8598,14.2611
26545659,40.8454,14.2258
26544799,40.9268,14.182
26543359,40.8995,14.179
26063058,40.8939,14.2595
22277044,40.8778,14.1213
24773043,40.8834,14.1429
25171120,40.8704,14.2335
22319931,40.8622,14.2772
21649628,40.7975,14.0716
24904406,40.8127,14.0532
22457834,40.8454,14.2209
26545430,40.9966,14.1199
24834357,40.9179,14.4112
26562430,40.8475,14.2259
21776176,40.8363,14.2224
19516033,40.9164,14.2058
24558510,40.8362,14.0941
26539107,40.8626,14.1413
24809479,40.9078,14.193
11785651,40.8185,14.1643
24749797,40.8622,14.1778
24871652,40.8009,14.3598
24813194,40.8897,14.2675
24810913,40.9223,14.2043
24816430,40.9071,14.1989
24858349,40.8559,14.1802
24557954,40.873,14.1355
25957442,41.0376,14.2844
26559080,40.9166,14.2665
24827087,40.8573,14.2432
26561608,40.8569,14.271
24563345,40.8718,14.0863
22373412,40.8738,14.1739
26554662,40.8755,14.1377
24811446,40.8192,14.1811
26545276,40.921,14.1551
26543830,40.8463,14.2542
26553889,40.9099,14.133
21784744,40.85,14.193
24811545,40.8425,14.2224
24825976,40.8596,14.1829
25081137,40.8829,14.321
23790098,40.8599,14.1732
26560058,40.8316,14.2081
22270024,40.8477,14.2632
26543787,40.8332,14.2014
24797327,40.8704,14.1307
24827967,40.8561,14.2369
22321722,40.8782,14.1213
24834541,40.8191,14.0692
24813098,40.8982,14.1881
25225631,40.7749,14.3925
25477148,40.8599,14.1732
22348984,40.8489,14.2269
22347209,40.9724,13.9873
25887247,40.8778,14.2388
24900714,40.8279,14.2208
24811774,40.8473,14.2468
24904507,40.8183,14.3379
22406681,40.829,14.2023
24821652,40.8626,14.1758
22269622,40.8609,14.2486
22309466,40.8944,14.2684
24825299,40.8669,14.3466
24815748,40.8875,14.2137
22006766,40.8275,14.1819
24843124,40.9294,14.2207
24827380,40.941,14.2862
22272927,40.8364,14.1161
25104035,40.828,14.1986
22323697,40.8207,14.206
24206748,40.8334,14.2044
26558987,40.8793,14.2365
26551069,40.8921,14.1261
21382968,40.852,14.2272
23098489,40.8673,14.2333
24834129,40.8878,14.08
24692418,40.9093,14.1292
25533471,40.8345,14.1886
24808797,40.861,14.253
19568967,40.889,14.0464
22321357,40.8572,14.2303
1697659,40.8415,14.3775
24668155,40.8937,14.2345
26399033,40.831,14.2006
24833207,40.836,14.3671
24203287,40.8928,14.2784
25426261,40.8165,14.1705
22319715,40.8149,14.2069
26562382,40.8476,14.2259
18562951,40.8494,14.1938
22341623,40.8498,14.1742
24815914,40.8791,14.1363
22448453,40.8445,14.2006
25845894,40.8445,14.2006
26539880,40.8201,14.1747
24937812,40.8518,14.2122
25646888,40.9207,14.1876
24841399,40.8898,14.1388
21783241,40.8597,14.2119
26259354,40.8219,14.3331
24701419,40.8712,14.0851
25066472,40.8831,14.1625
24326256,40.8587,14.2528
26561093,40.871,14.1016
26559266,40.7583,14.4424
26546060,40.8304,14.2164
22277133,40.831,14.201
26540449,40.8357,14.1904
22272974,40.8184,14.1937
24830102,40.8896,14.2603
8462815,40.9007,14.187
26544525,40.87,14.2336
24312840,40.9013,14.2858
25224346,40.7594,14.4397
24799528,40.8302,14.2073
26540889,40.8005,14.1988
24900344,40.854,14.2691
26531035,40.9036,14.0676
24706855,40.8736,14.4387
26551031,40.8216,14.2003
15385072,40.9097,14.1642
24817062,40.837,14.0552
26558249,40.8819,14.1498
25477014,40.876,14.1383
26539402,40.9175,14.1869
26551465,40.8723,14.303
24813239,40.8433,14.2333
26545528,40.9189,14.1632
22321640,40.8565,14.2723
26545856,40.8221,14.0675
22447912,40.8877,14.2418
22229688,40.9772,14.1774
20376811,40.8806,14.1687
24693760,40.8277,14.2029
22315330,40.8129,14.1882
26543964,40.8843,14.2734
24835917,40.8305,14.2472
24815502,40.8574,14.067
24814202,40.8578,14.0669
26554767,40.8169,14.1923
24818187,40.8847,14.269
25205321,40.9451,14.3629
24831511,40.8849,14.34
26553573,40.9009,14.2856
26384622,40.9041,14.2388
24813187,40.8187,14.3365
26554095,40.8589,14.1767
24828175,40.924,14.1722
24811803,40.9276,14.2258
24842571,40.8764,14.0886
26561277,40.9082,14.1308
26526034,40.853,14.1784
22352200,40.8572,14.1764
24834759,40.8841,14.1476
26544593,40.871,14.2635
26539534,40.8196,14.0713
24796894,40.8115,14.0681
24809126,40.8816,14.1443
24562674,40.8424,14.3095
6592023,40.8588,14.1777
26544031,40.9298,14.309
25162948,40.9896,14.1396
22321863,40.9001,14.1492
26485489,40.831,14.1878
22331891,40.9335,14.2646
21777315,40.83,14.1938
24829686,40.9233,14.025
22328983,40.9144,14.2055
24810738,40.8338,14.2178
26155007,40.8571,14.1648
24702574,40.9109,14.2166
26551393,40.8487,14.2049
24831381,40.8732,14.1476
24817500,40.743,13.866
22265987,40.8571,14.1253
24824675,40.8027,14.0799
24817049,40.8477,14.0901
22323358,40.868,14.1063
26549997,40.8957,14.1827
24809259,40.9116,14.2842
19742107,40.9019,14.2485
22245719,40.8801,14.1483
22270206,40.8187,14.1685
26545713,40.8751,14.2644
24299368,40.8698,14.1454
22828717,40.7967,14.3899
24809692,40.8306,14.247
24203067,40.8344,14.1944
22274567,40.8445,14.252
24558166,40.8914,14.1452
24811282,40.8968,14.1964
26242004,40.8984,14.1671
26521410,40.8994,14.0483
26545083,40.8354,14.3074
24778598,40.8614,14.1781
25557978,40.836,14.3499
26400470,40.8315,14.0919
24561777,40.832,14.0894
24974466,40.8173,14.1632
1690136,40.8455,14.2336
22344780,40.8594,14.1751
24691530,40.8494,14.115
24817266,40.7817,14.4154
24834163,40.8519,14.2093
26562137,40.908,14.1289
26561247,40.9079,14.1863
22448071,40.854,14.1775
24907967,40.8535,14.1709
24812920,40.9048,14.3961
26543802,40.8995,14.1827
22267804,40.8685,14.3459
24559560,40.8237,14.2009
24828946,40.8595,14.1824
26553232,40.8813,14.3114
24815855,40.7934,14.0484
22258765,40.8109,14.0683
24721512,40.9249,14.4243
24811602,40.9427,14.2656
22330345,41.009,13.9561
25479252,40.8549,14.0743
24827805,40.8997,14.1808
24816216,40.8355,14.3238
22341483,40.8555,14.1536
8697308,40.8243,14.2036
25125435,40.921,14.1842
24328129,40.9649,14.2584
24558650,40.8491,14.1738
25088474,40.8615,14.2696
24853746,40.8644,14.1483
26543838,40.8531,14.1978
24784500,40.838,14.1755
22248717,40.9272,14.2133
24831239,40.912,14.1292
24809316,40.8905,14.2253
20972441,40.8784,14.1446
24535301,40.8371,14.1752
19518954,40.8424,14.2331
26242340,40.8491,14.158
22233188,40.8656,14.1706
7985214,40.8173,14.3493
26520310,40.8039,14.1931
22318885,40.8805,14.312
26543922,40.8462,14.0617
22272431,40.8499,14.2582
24833666,40.8471,14.1726
24865734,40.8884,14.1093
22385026,40.8999,14.1732
26526967,40.8593,14.1747
24749830,40.8247,14.172
22275907,40.8897,14.2637
24831732,40.9224,14.1719
26530971,40.9369,14.2032
24565722,40.911,14.1967
24689515,40.8271,14.2039
22310658,40.8013,14.2009
26080692,40.8576,14.2565
5142621,40.838,14.2356
24810410,40.8667,14.0863
26562196,40.8207,14.1861
22447779,40.8408,14.2054
24796596,40.8127,14.0666
22420694,40.7981,14.0646
24811267,40.935,14.2116
24831556,40.8382,14.0562
24832058,40.9125,14.2639
26516946,40.953,14.3092
26542414,40.8331,14.2057
24814042,40.9388,14.305
26557615,40.9216,14.1508
24812994,40.8176,14.1909
24830544,40.8491,14.195
22275537,40.8581,14.1788
24816928,40.9008,14.2747
22269282,40.8463,14.1929
24694476,40.9123,14.0666
19517861,40.9965,14.2539
776954,40.8991,14.181
24758786,40.8271,14.0685
24816223,40.8392,14.2022
26545589,40.9033,14.158
22320810,40.8576,14.2315
26539373,40.8739,14.0813
25476595,40.8492,14.1667
24833546,40.8602,14.084
22320549,40.8915,14.1758
21791488,40.8527,14.178
24813051,40.8454,14.2012
24818893,40.9381,14.1982
24815987,40.9489,14.2946
24817159,40.8898,14.0625
24810418,40.8715,14.2626
26540689,40.8443,14.1281
24699190,40.9261,14.4179
22313590,40.8762,14.1226
24830292,40.8694,14.1227
22324302,40.8535,14.2353
26241540,40.8778,14.1347
26561420,40.8348,14.3364
22352436,40.8816,14.1481
24818222,40.8602,14.0783
24809220,40.8602,14.0783
25644618,40.88,14.1201
26562680,40.9676,13.9966
2425169,40.8727,14.2483
22271115,40.8334,14.1964
22447819,40.8378,14.1986
22267613,40.858,14.2399
7472958,40.9084,14.1754
24817259,40.831,14.0589
24819268,40.8314,14.1988
22232877,40.9566,14.2859
24937229,40.8391,14.2051
26537629,40.8226,14.1192
24826512,40.9007,14.1506
26548257,40.8578,14.2641
24833574,40.9098,14.2554
26530938,40.9637,14.1997
24557888,40.8455,14.2816
24842725,40.8833,14.0657
22319015,40.8804,14.1422
24854327,40.8715,14.2639
22340963,40.8663,14.2694
22321070,40.8704,14.2665
26545724,40.8405,14.203
22318833,40.8576,14.2662
21513830,40.8094,14.0668
24811645,40.9021,14.1792
22264966,40.8179,14.1758
24811428,40.8716,14.2355
26555709,40.8833,14.3125
24817188,40.8551,14.1533
22358542,40.8703,14.1221
25058936,40.8182,14.3482
22921276,40.8085,14.0652
24828891,41.0712,14.2912
24796869,40.8776,14.1295
24810571,40.8337,14.1088
24946099,40.8375,14.0664
24839399,40.8746,14.0953
18936347,40.8774,14.1415
26548614,40.8163,14.1634
24759472,40.8167,14.0613
26399229,40.9293,14.1536
21788385,40.8121,14.1885
26550117,40.8718,14.2482
26544501,40.8412,14.2085
24826042,40.8909,14.3237
26547527,40.8206,14.1861
7863168,40.8517,14.2365
25634677,41.0547,14.3246
24818436,40.9198,14.1542
24326169,40.8556,14.2606
24575653,40.8747,14.1449
19517781,40.8441,14.2311
22270338,40.8918,14.176
26560154,40.8713,14.1296
26543799,40.9253,14.1877
22320895,40.8498,14.2214
22239850,40.8359,14.0974
12123071,40.8758,14.0954
22303360,40.8386,14.195
26539263,40.8401,14.2324
24833772,40.9255,14.2109
22208021,40.877,14.1514
22267903,40.9249,14.1852
26545371,40.886,14.253
26558130,40.837,14.3421
22459759,40.8255,14.2035
24833171,40.9007,14.3629
24907557,40.9351,14.2021
24907824,40.9096,14.0865
19523583,40.8236,14.3359
22378216,40.8422,14.2236
22321353,40.9246,14.475
24815303,40.9267,14.1802
24834533,40.8531,14.1758
22223659,40.8294,14.0696
24797694,40.8696,14.1261
24902279,40.8367,14.3251
24837191,40.8241,14.2038
24827312,40.9016,14.2711
22322085,40.8527,14.2212
24819312,40.8614,14.0837
22322566,40.8388,14.201
24811082,40.9417,14.1491
24691635,40.8497,14.2624
24799449,40.8278,14.204
24828162,40.8305,14.3348
24703802,40.8,14.0616
24702273,40.9319,14.1964
24825611,40.8412,14.2453
24902280,40.8167,14.0614
26545352,40.8848,14.1025
21520960,40.8725,14.1479
24815661,40.8075,14.0535
24810490,40.8468,14.263
24834220,40.8601,14.1827
24836678,40.8174,14.1853
26553060,40.8191,14.1807
24564304,40.8711,14.2125
24814317,40.8503,14.2402
24558493,40.9012,14.1838
26554011,40.8378,14.1167
26554164,40.8524,14.2356
26384671,40.8175,14.1875
24813335,40.9266,14.1802
24749774,40.8327,14.3576
22391461,40.8044,14.3579
6775070,40.973,14.2265
24698834,40.8956,14.1673
26562432,40.8703,14.3416
24799520,40.8468,14.1918
22271955,40.9049,14.066
22267165,41.0789,14.2544
24692545,40.8345,14.1959
26395076,40.8954,14.1212
26550962,40.8481,14.2192
24834891,40.8903,14.1798
1710462,40.8157,14.1857
25125393,40.9149,14.0766
26558604,40.8184,14.2007
22326080,40.8743,14.135
24833602,40.8672,14.1128
6817384,40.8534,14.2477
24830771,40.8625,14.2193
25125268,40.8527,14.1706
26526985,40.8802,14.1374
24814334,40.914,14.293
22265790,40.8007,14.3762
24839159,40.8767,14.1259
24691525,40.9196,14.174
22323430,40.8776,14.0953
26408569,40.8128,14.0524
24826291,40.8522,14.2274
26545872,40.8978,14.1968
24812618,40.9276,14.2167
26544012,40.8445,14.2007
25079905,40.9004,14.1397
26528412,40.877,14.1443
26557813,40.8684,14.3355
24825910,40.8618,14.1747
24443571,40.8179,14.1901
24906505,40.8536,14.1709
26555702,40.9263,14.421
26544672,40.8897,14.0625
24691978,40.8604,14.1767
22104630,40.8538,14.1711
22320154,40.8934,14.0814
22329004,40.9369,14.2071
26554687,40.7356,13.8647
26551271,40.8564,14.2543
24813962,40.9025,14.2015
26455263,40.7958,14.0499
24758722,40.8178,14.171
24330905,40.8615,14.2671
24692827,40.8542,14.2478
24830127,40.8302,14.2045
26545140,40.8687,14.2037
24696699,40.8184,14.1778
22224029,40.8179,14.3481
24645150,40.9279,14.0364
24747800,40.847,14.1754
25175822,40.8777,14.0944
24904440,40.7988,14.0572
26551061,40.9036,14.2834
21443004,40.8247,14.1664
24329804,40.8831,14.2297
25205104,40.8451,14.0951
26272650,40.8439,14.0887
24810803,40.8184,14.1607
24835016,40.8595,14.18
26545181,40.8549,14.2348
24175054,40.8269,14.0587
26241526,40.8632,14.2723
24834910,40.9335,14.216
26531040,40.8743,14.1174
26549077,40.9387,14.1938
24562941,40.8759,14.0851
26539525,40.7973,14.0785
24810198,40.9665,14.2019
26539995,40.9088,14.4067
24740440,40.868,14.0921
26562788,40.9288,14.3004
25062585,40.8163,14.1859
24833185,40.9191,14.2306
26545704,40.9163,14.2307
26547539,40.823,14.2016
19602269,41.0566,14.3003
22328782,40.9149,14.1548
22266137,40.8119,14.1883
24812963,40.9216,14.1709
22343077,40.8563,14.0937
22325112,40.8551,14.2313
24826429,40.9088,14.0695
26242293,40.8878,14.1942
24558369,41.0325,14.289
26548319,40.8502,14.1777
25412252,40.9035,14.134
26242153,40.8346,14.2067
24825426,40.9224,14.2172
25764465,40.879,14.2322
24819054,40.9039,14.2114
24818335,40.8611,14.2191
22321985,40.833,14.1863
25397454,40.8637,14.2209
22268520,40.9282,14.1898
19808995,41.0205,14.1344
22208314,40.8477,14.1791
26523471,40.8736,14.0746
24561221,40.8599,14.079
22275543,40.8743,14.1794
25180485,40.8138,14.3373
22308008,40.787,14.37
26544779,40.8731,14.1338
22329229,40.8776,14.1433
24832133,40.9073,14.2083
24797265,40.9559,14.268
24905154,40.8415,14.0916
26523229,40.8258,14.1957
24692923,40.901,14.2839
22321872,40.8674,14.2666
26403897,40.8767,14.129
24795770,40.7993,14.0623
22322271,40.8566,14.1769
24901320,40.8609,14.2432
26242723,40.929,14.201
23724378,40.8801,14.0811
24714686,40.8775,14.0814
26558214,40.9181,14.1489
25201094,40.8715,14.3436
24903973,40.9242,14.1729
24692922,40.8189,14.3457
22272640,40.8396,14.2264
24834802,40.817,14.1887
22275992,40.85,14.2671
24816115,40.8852,14.2518
24903792,40.8611,14.2187
26539167,40.9001,14.1772
22275007,40.8933,14.3266
4920485,40.8322,14.1968
24947962,40.8602,14.0808
22333108,40.8407,14.2033
26540211,40.8951,14.121
24774814,40.8532,14.2343
20457007,40.9278,14.1793
24809418,40.8384,14.2087
26544623,40.9031,14.0608
25880520,40.8576,14.1691
24810547,40.8907,14.2154
26532373,40.8255,14.1792
26550048,40.8458,14.2299
24829000,40.8793,14.1431
22319913,40.8207,14.1867
26237586,40.8632,14.2573
1714560,40.8412,14.1893
24813100,40.8492,14.2211
24816499,40.8471,14.229
23397989,40.8781,14.1253
26561399,40.8709,14.3421
26539041,40.8402,14.0984
22319133,40.7239,13.9506
15224640,40.8229,14.3394
25476990,40.8751,14.1777
26558405,40.8373,14.3281
24815371,40.9521,14.2484
26252902,40.8439,14.2029
25945529,40.9019,14.0429
1734126,40.7617,14.0234
24813327,40.9054,14.1889
24831981,40.8687,14.056
24826856,40.808,14.2006
26550903,40.8937,14.2637
24814279,40.8482,14.1732
24816156,40.9011,14.0397
26545148,40.8381,14.2444
24815385,40.9956,14.1662
26541608,40.8416,14.2261
24558087,40.8533,14.1704
24336268,40.8896,14.117
26559591,40.9222,14.1773
26522378,40.8269,14.2021
24929811,40.8659,14.2632
24815880,40.8277,14.2054
26539125,40.822,14.1398
