"emergency","temp","precip","wind","is_holiday","sin_24h","cos_24h","sin_12h","cos_12h","time","status","lon","lat"
1,11.4,0.3,17.5,0,-0.998719357184186,0.0505929400767135,-0.101056297182947,-0.994880708828788,7.05,1,-122.490008791,37.748030617
0,10.6,0,15.6,0,-0.959190688523127,-0.282760009638084,0.54244153666312,-0.840093553898941,7.83333333333333,1,-122.430433918,37.772108258
0,11.9,0.5,26.5,0,0.542441536663119,0.840093553898942,0.911403276635445,0.411514358605109,16.95,1,-122.428903047,37.728221712
1,11.4,0,14.1,1,0.294943787680839,0.955514605910595,0.56364619410327,0.82601632421696,6.95,1,-122.422218291,37.745578814
1,12.6,0,21.4,0,-0.909568818826181,0.415553322473959,-0.755948689363868,-0.654630872361708,4.51666666666667,1,-122.419359267,37.761835855
1,13.2,3.6,36.8,0,-0.00923556932764207,-0.999957351220138,0.0184703508837578,0.999829408518389,7.98333333333333,1,-122.412782128,37.784866246
1,10.6,0.1,19.8,0,-0.228350870110656,-0.97357890287316,0.444635179184928,0.895711760239413,4.91666666666667,1,-122.418747574,37.755436937
0,11.6,0.5,21.8,0,0.846696562039959,0.532076058312825,0.901013938634484,-0.433790136340574,9.36666666666667,1,-122.441103134,37.727446844
1,10.9,0,24.9,0,-0.0322102967933159,-0.999481113768783,0.0643871666276128,0.997924993560973,9.31666666666667,1,-122.43002615,37.722397872
1,11.9,0.5,26.5,0,0.508853618857804,0.860853062128094,0.876096391937406,0.482135989150633,3.86666666666667,1,-122.413676361,37.780926855
0,12.7,0,21.4,0,-0.77079129810335,0.637087729255675,-0.982123355677395,-0.188238450463694,21.5333333333333,1,-122.414430198,37.784657141
0,10.9,0,24.9,0,0.0319922430754124,-0.999488117179491,-0.0639517335915852,0.997952992766007,10.2166666666667,1,-122.487216998,37.738805026
0,10.4,0,9.2,1,0.405872807737259,0.913929572745884,0.741878323528971,0.670534527878948,4.33333333333333,0,-122.420812736,37.761747493
1,12.3,2.4,29.2,0,0.677838938337073,-0.735210428159224,-0.996708512155587,0.0810687473481389,10.9333333333333,1,-122.412411746,37.783004079
0,11.9,0.4,33.4,0,0.999850222930622,-0.0173069843007108,-0.034608784222645,-0.99940093658883,16.45,1,-122.454664097,37.746106168
0,13.4,3.7,35.5,0,0.329484669145393,-0.944160925265471,-0.622173100162205,0.782879705596301,12.4333333333333,1,-122.396515236,37.737156185
0,11.2,0,24.3,0,0.189309668646244,-0.981917435101877,-0.371772928554212,0.928323698714099,13.9833333333333,1,-122.426490698,37.765773606
0,11.1,0,26.8,0,0.592306183449935,-0.805712966910035,-0.954457544773214,0.298346770093943,23.1666666666667,1,-122.472051929,37.784476311
0,12.6,1.5,31.5,0,-0.762103608803738,0.647455086819402,-0.986855716406807,-0.16160382110336,26.55,1,-122.393171958,37.722034717
1,11.4,0,14.1,1,0.138380898927862,0.990379082378014,0.274099095397642,0.961701453623834,6.16666666666667,1,-122.445246154,37.717521261
1,12.7,0,21.4,0,-0.632592691026273,0.774484659150934,-0.97986666938171,0.199652974520277,6.4,1,-122.394981481,37.777089333
0,11.5,0.3,29.2,0,0.911642531732666,-0.41098405606064,-0.749341090737763,-0.66218421132789,8.26666666666667,1,-122.414241573,37.783723783
0,9.9,0,15.9,0,-0.776779706197281,-0.629772409716451,0.978388854781397,-0.206773423919869,27.1666666666667,1,-122.412969667,37.785789585
0,10.6,0.1,19.8,0,-0.233091784751127,-0.972454739245758,0.45334242152097,0.891336439763069,8.83333333333333,1,-122.37600341,37.829449211
0,11.1,0,26.8,0,0.453472056355655,-0.891270494353187,-0.808332527686921,0.588726188209148,19.7,1,-122.419052607,37.758632568
1,9.9,0,15.9,0,-0.669724865388835,-0.74260932170281,0.994687856027816,0.102937209359815,18.0333333333333,1,-122.438274676,37.714282556
1,11.6,0.5,21.8,0,0.914930318788377,0.403611833029953,0.738553406121712,-0.674194976476403,6.13333333333333,1,-122.43229924,37.767528445
1,12.7,0,21.4,0,-0.686823275383867,0.726824455003391,-0.998399905629047,0.0565475767819524,5.36666666666667,1,-122.409191451,37.793896409
0,12.3,2.4,29.2,0,0.636751347470152,-0.771069206683126,-0.981958712696444,0.189095442989891,12.7833333333333,1,-122.391174197,37.757767916
1,12.6,0,21.4,0,-0.823507845067224,0.56730488197506,-0.934360041702795,-0.356330341774526,10.2166666666667,1,-122.406643294,37.79331488
0,12.2,0.6,32.6,0,0.214096050708434,0.976812613079424,0.41826344548498,0.908325762142103,15.1833333333333,1,-122.394926152,37.723972564
0,12.7,0,21.4,0,-0.701220411786588,0.712944551906982,-0.999862544538437,0.0165798681876952,9.46666666666667,1,-122.419273433,37.783567786
0,13.1,4.4,30.8,0,0.479138736964257,-0.877739181500004,-0.841117685615905,0.540852141480593,16.2,1,-122.394747579,37.794479718
1,11.2,0,24.3,0,0.274308899582739,-0.961641631591367,-0.527573715509556,0.849509255219413,5.7,1,-122.409014377,37.79948982
1,10.9,0,24.9,0,0.115298343417251,-0.993330907605939,-0.229058816224239,0.973412584010475,4.28333333333333,1,-122.401489835,37.785829214
0,12.9,0,21.4,0,-0.482581907354514,0.87585084500392,-0.845339542680108,0.53422940538816,17.4166666666667,1,-122.417332406,37.763571604
0,10.9,0,24.9,0,-0.0741810120793575,-0.997244793141023,0.147953256092141,0.988994354893764,8.58333333333333,1,-122.41169993,37.781177219
0,10.9,0,24.9,0,0.0543692732360322,-0.998520897191334,-0.108577710982567,0.994087964255571,26.9833333333333,1,-122.412782128,37.784866246
0,10.2,0,18.4,0,-0.557020574337696,-0.830498693415289,0.925209718385782,0.379456159529006,14.6666666666667,1,-122.393355125,37.775787316
0,13.5,0,29.9,0,-0.980199239584203,-0.198013763962384,0.388185881726269,-0.921581098562898,9.8,1,-122.415761511,37.799616465
1,12.6,0,21.2,0,-0.151548355059636,0.988449844999087,-0.299595896137128,0.954066192157437,5.93333333333333,1,-122.418138569,37.777970663
1,12.7,0,21.4,0,-0.672528281976088,0.740071422189975,-0.995437924210047,0.0954114198845831,7.8,1,-122.417618571,37.783777523
1,11.4,0,14.1,1,0.299248968082641,0.954175065227275,0.571071807278897,0.820900110202949,9.3,1,-122.409775109,37.786658874
1,11.5,0.3,29.2,0,0.912923239395616,-0.408131301141452,-0.745185099073604,-0.666857682057171,5.45,1,-122.492232289,37.779746951
1,12.7,0,21.4,0,-0.755329472333408,0.655345243535448,-0.990003153991677,-0.14104522355093,9.43333333333333,1,-122.407903302,37.794060297
0,10.6,0.1,19.8,0,-0.280247888153511,-0.959927664558896,0.538035401545525,0.842922242370994,18.3166666666667,1,-122.449325875,37.773524852
1,12.1,0.1,19.1,0,-0.92451831894782,0.381137610227457,-0.704737405390555,-0.709468244140207,8.11666666666667,1,-122.412197892,37.755832511
1,10.1,0,16.3,0,-0.8206508549844,-0.571429938149352,0.937888934611898,-0.346935651573255,6.16666666666667,1,-122.409251457,37.796598588
0,12.6,0,21.2,0,-0.233516075974631,0.972352941200576,-0.454120086583099,0.890940484522821,18.1,1,-122.441103134,37.727446844
1,10.1,0,16.3,0,-0.798591742712032,-0.601873099973873,0.961301775599256,-0.275497543055682,3.73333333333333,1,-122.43119112,37.767595241
1,11.5,0.3,29.2,0,0.844678442452577,-0.535274068917867,-0.904268933637594,-0.426963342288222,5.26666666666667,1,-122.419833091,37.786358951
0,12.6,0,21.2,0,-0.158229873594575,0.987402302560737,-0.312473083042355,0.94992661420449,25.8166666666667,1,-122.412095884,37.79816524
0,9.9,0,15.9,0,-0.648452123127311,-0.761255439397107,0.987275411838536,0.159019688023365,4.85,0,-122.433331905,37.76666203
0,12.4,1.2,32,0,-0.987937353606257,0.154854077600384,-0.305972255239323,-0.952040429301068,17.7666666666667,1,-122.472737205,37.712927375
0,12.4,1.2,32,0,-0.97148018547029,0.237120748224637,-0.460716216928248,-0.887547501522777,25.5333333333333,1,-122.400503096,37.787450499
0,12.6,0,21.4,0,-0.859183236004239,0.511668024180996,-0.879233177551447,-0.476391666061431,12.5666666666667,1,-122.430609199,37.781645584
0,12.6,1.8,25.4,0,-0.639662621947341,-0.768655794282105,0.983360761491014,0.181663460166907,19.35,1,-122.416449123,37.786310218
1,10.6,0.1,19.8,0,-0.166481925043524,-0.986044506416319,0.328317175213561,0.944567537267605,4.25,1,-122.429193199,37.746762928
1,10.2,0,18.4,0,-0.518835427734358,-0.854874142156438,0.887077982409555,0.461619597855412,5.78333333333333,1,-122.434557721,37.792471637
0,9.4,1.3,9.3,0,0.910563455071107,0.413369319481947,0.752797991535748,-0.658251611422064,20.0666666666667,1,-122.42394205,37.740888848
0,11.1,1.3,29.9,0,0.792688812706768,-0.609626480895912,-0.966488182671972,-0.256711107580932,9.03333333333333,1,-122.485044692,37.753862755
0,12,0,20.7,0,-0.0585078201485632,0.998286950220959,-0.116815186680371,0.993153669962927,12.15,1,-122.407337041,37.784560142
1,12.1,0.1,19.1,0,-0.927863375882449,0.372920307433138,-0.692038190780064,-0.721860888607948,7.83333333333333,1,-122.406799737,37.757762058
0,12.1,0.1,19.1,0,-0.987699714218762,0.156362637903613,-0.308878665543781,-0.951101450935647,2.38333333333333,0,-122.404266873,37.784478745
1,12.6,1.5,39.4,0,-0.49526915064395,0.868739586078832,-0.86051983385608,0.509416936840841,4.35,1,-122.414107304,37.791416479
1,11.3,1.4,23.9,0,0.702618922529204,0.711566335420599,0.999919943802551,0.0126532994078005,8.1,1,-122.416449123,37.786310218
0,12.7,0,21.4,0,-0.697634170394849,0.716454160639389,-0.999645807967195,0.0266131285949828,8.53333333333333,1,-122.388672812,37.727044147
0,9.8,0,8.9,1,0.697686270566929,0.716403425356419,0.999649668116586,0.0264677357248202,9.05,1,-122.455135659,37.723672364
0,11.2,0,24.3,0,0.166768746716103,-0.985996037070505,-0.328866646738584,0.944376370237481,25.4333333333333,1,-122.412969667,37.785789585
1,11.3,1.4,23.9,0,0.736539943713999,0.676394050324054,0.996382471508325,-0.0849821773724418,9.16666666666667,1,-122.392524622,37.791310971
0,12.9,2.1,32.2,0,-0.572324789210539,-0.820027033490428,0.938643598178706,0.344888671310223,7.06666666666667,1,-122.428990052,37.773247801
1,12.7,0,21.4,0,-0.760169769363428,0.649724496803032,-0.98780184176906,-0.155716156508093,6.45,1,-122.408808129,37.798571324
0,13.1,4.4,30.8,0,0.537790182644667,-0.843078714860609,-0.906798912097436,0.421563438902031,12.9166666666667,1,-122.431204946,37.784568241
1,13,1.2,28.3,0,-0.266116960484845,-0.963940746800501,0.513041963252082,0.858363526684615,7.25,1,-122.411139801,37.785074597
0,12.7,0,21.4,0,-0.710031766536792,0.704169646114232,-0.999965635544151,-0.00829021898271422,28,1,-122.449365143,37.737346121
0,9.9,0,15.9,0,-0.636246547508507,-0.771485794284966,0.981710346131336,0.190380661567011,14.35,1,-122.383637861,37.736604528
1,11.2,0,24.3,0,0.365621458700106,-0.93076363752459,-0.680614317713514,0.732641897876014,6.08333333333333,1,-122.408066548,37.783991487
1,13,1.2,28.3,0,-0.134346508212762,-0.990934415453938,0.266257157168181,0.963902031462077,4.53333333333333,1,-122.422328955,37.79036966
1,13.1,4.4,30.8,0,0.421365596037764,-0.906890861391678,-0.764265216703011,0.64490206895148,5.83333333333333,1,-122.406699002,37.756833735
0,10.9,0,24.9,0,0.0286485682656417,-0.999589545531729,-0.057273618665575,0.998358519072658,23.7666666666667,1,-122.478697969,37.728210564
0,11.2,0,24.3,0,0.139389140624739,-0.990237682314654,-0.276056759104145,0.961141334951794,26.1,1,-122.42100836,37.783824118
1,11.9,0.4,33.4,0,0.999435654125935,0.0335912676429984,0.067144621099399,-0.997743253476273,4.15,1,-122.413487399,37.77999174
0,11.1,1.3,29.9,0,0.719289281454328,-0.694710680488588,-0.999395892374567,-0.0347541408301674,7.95,1,-122.395645467,37.786378937
1,12.6,0,21.2,0,-0.261627710462943,0.96516886663315,-0.505029841574689,0.863101882235837,17.0166666666667,1,-122.417715897,37.807978727
1,11.4,0.3,17.5,0,-0.999982220126206,0.00596317293590813,-0.0119261338228918,-0.999928881137073,6.11666666666667,1,-122.459577276,37.799487769
0,9.1,2.6,15.1,0,0.95729847601528,0.289101414418578,0.553512686873533,-0.832840744362356,8.21666666666667,1,-122.465829024,37.740891975
1,9.4,3.4,19.5,0,0.998560171605373,0.0536431140357017,0.107131754313874,-0.994244832633105,14.5333333333333,1,-122.413222786,37.803761302
0,11.6,0.2,31.2,0,0.93534116959046,-0.35374693845905,-0.661748150314664,-0.749726207061699,14.25,1,-122.415126955,37.779788527
1,10.2,0,18.4,0,-0.534782564362095,-0.844989709318582,0.903771527217945,0.428015217708603,6.11666666666667,1,-122.457145267,37.718233361
0,9.1,2.6,15.1,0,0.955557493639,0.294804810595677,0.56340589185105,-0.826180247299294,26.6333333333333,1,-122.504227751,37.736182124
1,12.9,0,21.4,0,-0.434903705464761,0.90047696637561,-0.783241538724839,0.621717533946041,6.35,1,-122.420178126,37.804790308
0,11.1,0,26.8,0,0.471653257375309,-0.88178410328564,-0.831792689232877,0.55508640961452,17.4833333333333,1,-122.420482492,37.765002197
1,5.6,0,2.4,1,-0.279060939828951,-0.960273394331938,0.535949591830015,0.844249983723565,6.88333333333333,1,-122.423758379,37.772957393
1,6.9,0,4.7,1,-0.833041952194423,-0.553209820849291,0.92169397826684,-0.387917788231792,6.85,1,-122.436100108,37.806498899
1,11.2,0,3.3,1,-0.908751128973564,0.417338454481818,-0.758513583348869,-0.651657228821455,12.0166666666667,1,-122.406475551,37.795144465
0,8.2,0,1.3,1,0.999766762556921,-0.0215967702782736,-0.0431834662055902,-0.999067159027095,4.63333333333333,0,-122.400933082,37.792108404
0,7.6,0,1,1,0.807346689783657,-0.590077386870037,-0.952794050011429,-0.303617355009258,5.51666666666667,0,-122.425200132,37.766348829
1,5.8,0,1.5,1,-0.38442959407778,-0.923154313859386,0.70977567629623,0.704427774394387,6.78333333333333,1,-122.437989848,37.775925406
1,12.6,0,6,1,-0.419121977519317,0.907929935600924,-0.76106678011609,0.648673535920595,4.75,1,-122.480590016,37.782212313
1,11.7,0,5.9,1,0.555570233019602,0.831469612302545,0.923879532511287,0.38268343236509,9.38333333333333,1,-122.463277497,37.749986535
0,6.6,0,2.9,1,0.388319916157409,-0.921524629467657,-0.715692733703735,0.698415285431006,11.4,1,-122.417753194,37.769815079
0,6.2,0,3.2,1,0.217220525344837,-0.976122555506691,-0.424067708616216,0.905630486737826,33.95,1,-122.404266873,37.784478745
1,11.6,0,8.5,1,-0.0953390293437028,0.99544486009211,-0.18980949345272,0.981820938967601,7.3,1,-122.417753194,37.769815079
1,5.6,0,2.4,1,-0.200294252947417,-0.979735786952909,0.392470895067166,0.919764424472472,5.98333333333333,1,-122.454664097,37.746106168
1,11.7,0,5.9,1,0.506221923369099,0.862403249240452,0.873134863100525,0.48747872860098,7.78333333333333,1,-122.421476521,37.75446562
0,7.8,0,1.1,1,0.986068709801323,-0.166338508923083,-0.328042397768121,-0.944663000898491,12.9333333333333,1,-122.392415074,37.729159754
0,11.7,0,5.9,1,0.557503644599247,0.830174491452584,0.925650609276284,0.378379372517112,21.6666666666667,1,-122.442137402,37.713665844
0,7.6,0,1,1,0.914607159798614,-0.404343595528745,-0.739631094978609,-0.673012513509774,7.86666666666667,1,-122.40359289,37.727634126
1,11.2,0,3.3,1,-0.856905007271578,0.515474352914767,-0.88342510826548,-0.468572382974205,3.95,1,-122.415693873,37.782585033
1,6.2,0,1.9,1,-0.124611714316037,-0.992205583866176,0.247280877519017,0.968943841310437,1.85,1,-122.459887555,37.764318832
0,13.2,0,2.8,1,0.208907443502633,0.977935417115667,0.40859597580063,0.912715360098389,22.6,1,-122.40930918,37.784349269
1,5.8,0,1.5,1,-0.442419130393049,-0.896808403764292,0.793530388245154,0.608530626124516,6.96666666666667,1,-122.412220736,37.782073068
1,6.2,0,3.2,1,0.257132793154697,-0.966376079321329,-0.496973961027556,0.867765453368928,5.5,1,-122.453944437,37.789098632
1,9.9,0,3.6,1,-0.973695019730522,0.227855235954716,-0.443723016937259,-0.896163982896042,11.2,1,-122.410401493,37.778785373
0,6.6,0,2.9,1,0.498361649460575,-0.866969241869015,-0.864128442818854,0.503271332693869,13.1333333333333,1,-122.459620209,37.754159683
0,12.6,0,21.4,0,-0.831913770505228,0.554904927391869,-0.923266100836999,-0.384161043112449,21.7333333333333,1,-122.443616299,37.749776948
1,7.1,0,2.3,1,0.716454160639389,-0.697634170394848,-0.999645807967195,-0.0266131285949843,6.05,1,-122.414918963,37.748230731
1,12.4,0,7.2,1,-0.159881187691835,0.987136265072988,-0.315649036947103,0.948876011644497,7.13333333333333,1,-122.424694144,37.793726022
0,5.8,0,1.5,1,-0.541463676454056,-0.8407241444617,0.910443172287846,0.413634174161715,8.9,1,-122.403076401,37.775602763
1,13.2,0,2.8,1,0.199937997729533,0.979808551230242,0.391801919782499,0.92004959412781,10.7833333333333,1,-122.405498189,37.79008054
0,6.2,0,3.2,1,0.272839996667461,-0.962059424473613,-0.52497658033456,0.851116672437,43.4833333333333,1,-122.394981481,37.777089333
1,7.6,0,3.4,1,-0.984195607969242,-0.177084740319584,0.348572047321816,-0.937281989491891,5.66666666666667,1,-122.427447755,37.790666907
0,5.6,0,2.4,1,-0.303617355009258,-0.952794050011429,0.578569618666058,0.815633003474364,11.15,1,-122.45209669,37.762166751
0,13.2,0,2.8,1,0.325911933183399,0.945400133175715,0.616234370070281,0.787562823617319,8.61666666666667,0,-122.410118191,37.76175942
1,11.6,0.2,31.2,0,0.949926614204489,-0.312473083042356,-0.593652995608928,-0.804721144748009,3.36666666666667,1,-122.387916811,37.764379372
1,6.3,0,3.1,1,-0.722866653489625,-0.690987555078027,0.998983723084464,-0.0450723974545802,5.45,1,-122.420964093,37.755294782
1,11.2,0,3.3,1,-0.852602164931653,0.52256056907679,-0.891072545005575,-0.453860903292283,2.76666666666667,0,-122.421052874,37.792383253
0,7.6,0,1,1,0.916827936397663,-0.399282525338642,-0.73214674749175,-0.681146929918393,22.15,1,-122.450216976,37.769588945
1,7.6,0,1,1,0.85907158691184,-0.511855456707041,-0.879440958925604,-0.476007982878453,5.08333333333333,1,-122.419981512,37.768273653
1,9.9,0,3.6,1,-0.974631147585203,0.223817171273232,-0.436278372974607,-0.899811747686498,5.95,1,-122.446944516,37.716186891
1,8.8,0,3.5,1,-0.99530514226247,-0.0967867438541254,0.192664687721703,-0.981264652428232,6.35,1,-122.465390989,37.721673877
1,5.6,0,2.4,1,-0.183450959269931,-0.983028863026382,0.360675175824438,0.932691491085884,9.23333333333333,1,-122.414992544,37.710055128
0,6.2,0,3.2,1,0.307564216177255,-0.951527326421722,-0.585311512644273,0.810808505854541,6.9,1,-122.414683132,37.781759092
1,9.8,0,8.9,1,0.792600137745325,0.609741766361869,0.96656281601499,-0.256429956707816,8.15,1,-122.423792964,37.797616582
0,5.8,0,1.5,1,-0.572384421745825,-0.819985410688933,0.938693750274395,0.344752147485395,20.7,1,-122.412225006,37.773284781
1,9.9,0,3.6,1,-0.962849012457437,0.270040328858001,-0.520016127929216,-0.854156441580525,7.95,0,-122.398333148,37.797092054
0,6.3,0,3.1,1,-0.77162458338772,-0.636078220277764,0.981627183447664,-0.190808995376545,9.56666666666667,1,-122.505928111,37.760424427
1,10.8,0,7.5,1,0.699559417274437,0.714574433983367,0.999774549273231,0.0212332434052988,9.06666666666667,1,-122.419364168,37.784029116
0,6.2,0,3.2,1,0.203285746706421,-0.979119453992215,-0.398082058639181,0.917349810372026,8.38333333333333,1,-122.401973427,37.80407225
0,9.9,0,3.6,1,-0.958156205540901,0.28624584849996,-0.548536472101115,-0.836126628433076,34.2833333333333,1,-122.412743161,37.709935997
0,11.6,0.5,21.8,0,0.905229174128883,0.424923689979673,0.769306641896193,-0.638879715388118,24.1333333333333,1,-122.392524622,37.791310971
0,7.6,0,3.4,1,-0.970960556707452,-0.239239623219806,0.464584475495967,-0.885528805363291,20.1833333333333,1,-122.421192974,37.784753446
1,9.9,0,3.6,1,-0.929024977253972,0.370017015336128,-0.687510098512458,-0.726174816723488,5.48333333333333,1,-122.419255606,37.775147074
1,9.9,0,3.6,1,-0.960920197899888,0.276825528569966,-0.532014483394385,-0.846735253463918,11.2666666666667,1,-122.39410711,37.75759159
1,11.4,0.3,17.5,0,-0.99809462846441,-0.0617018041105082,0.123168478498523,-0.992385774739017,8.95,1,-122.437564811,37.710113666
0,10.2,0,18.4,0,-0.573218959255777,-0.819402236236712,0.939393794134928,0.342840049499448,22.5,1,-122.412411746,37.783004079
1,12.1,0.1,19.1,0,-0.978056789034982,0.208338468417573,-0.407533706905915,-0.91319016515484,4.5,1,-122.421731521,37.763299768
0,6.6,0,2.9,1,0.556476894947785,-0.830863084623015,-0.924712218915508,0.380666930778544,17.7666666666667,1,-122.417996269,37.78564171
1,7.6,0,1,1,0.910803789482885,-0.412839505211913,-0.752031571590498,-0.659127085872766,5.95,1,-122.410292027,37.782230575
0,11.1,1.3,29.9,0,0.627000455552404,-0.779018888562452,-0.97689039602517,0.213740857474156,17.9666666666667,1,-122.410936574,37.779211685
0,7.8,0,1.1,1,0.980500495755979,-0.19651660953283,-0.385369266142449,-0.922762444355442,14.45,1,-122.38571301,37.736601129
1,12.6,0,21.4,0,-0.854156441580526,0.520016127929215,-0.888350250793004,-0.459166453387012,12.9,1,-122.440151135,37.784259208
1,13.2,0,2.8,1,0.272630101369054,0.962118926031236,0.524605160665963,0.851345655654999,7.23333333333333,1,-122.419273433,37.783567786
0,5.8,0,1.5,1,-0.464777656854078,-0.885427427680684,0.823053770303524,0.567963459378465,7.78333333333333,1,-122.419052607,37.758632568
0,6.9,0,4.7,1,-0.875815748341342,-0.482645599749232,0.845417234256058,-0.534106450085409,25.7666666666667,1,-122.447613279,37.800323702
1,7.6,0,1,1,0.885562588558166,-0.464520076795568,-0.822723203288643,-0.568442196507679,6.83333333333333,1,-122.472737205,37.712927375
0,6.2,0,3.2,1,0.272350220787658,-0.96219819020663,-0.52410977908852,0.851650714473828,22.75,1,-122.413865604,37.781863339
0,9,0,6,1,0.987367758659212,0.158445287592543,0.312887536960727,-0.949790181679433,3.68333333333333,0,-122.40930918,37.784349269
0,7.8,0,1.1,1,0.950153599838731,-0.311782194349678,-0.592481948653931,-0.805583726572999,11.8666666666667,1,-122.400555264,37.790247405
1,5.8,0,1.5,1,-0.559855906933579,-0.828589985138355,0.927781995211429,0.373122726943159,6.06666666666667,0,-122.423308251,37.786868367
1,7.8,0,1.1,1,0.956474689079077,-0.291815299720702,-0.558227896137752,-0.829687661697834,6.03333333333333,1,-122.412969667,37.785789585
0,12.3,0,4.1,1,-0.630788672134831,0.775954670780695,-0.978926832837149,0.204211302212753,5.25,0,-122.419181704,37.7831014
1,12.3,0,4.1,1,-0.716758492759546,0.697321491893849,-0.999622202997347,-0.0274854738858735,8.28333333333333,1,-122.408430886,37.796703903
0,11.6,0,8.5,1,-0.0794015328923558,0.996842714059918,-0.158301679097868,0.987390793148688,12.4833333333333,1,-122.408708674,37.780971183
0,6.2,0,3.2,1,0.179803824221761,-0.983702487948074,-0.35374693845905,0.93534116959046,6.46666666666667,1,-122.457733044,37.781314586
1,12.6,0,21.2,0,-0.367651198229126,0.929963760821188,-0.683804581951148,0.729665192881376,3.76666666666667,1,-122.389590696,37.779861286
0,6.2,0,3.2,1,0.292441248393922,-0.956283491563984,-0.559313476182941,0.828956232475608,17.15,1,-122.420482492,37.765002197
1,7.1,0,2.3,1,0.759697075409808,-0.650277136007245,-0.98802727686114,-0.15427929277243,7,1,-122.4066282,37.779314675
0,12.3,0,4.1,1,-0.705253158861617,0.708955557080774,-0.999986292247427,0.0052359638314206,23.0666666666667,1,-122.402849359,37.78154662
0,12.6,0,21.4,0,-0.866824237663868,0.498613819502082,-0.864421087957123,-0.50276851800309,31.2833333333333,1,-122.395683798,37.757040849
0,12.6,0,6,1,-0.585724182397922,0.810510445431942,-0.9494711359512,0.313854364308571,4.98333333333333,1,-122.427942785,37.782940017
0,7.6,0,3.4,1,-0.956517121777199,-0.291676183030194,0.557986526166002,-0.829850008505873,2.58333333333333,0,-122.474547327,37.721196922
0,7.1,0,2.3,1,0.78328674922865,-0.621660573370078,-0.973876979277334,-0.227076263034373,24.4166666666667,1,-122.381399121,37.729488847
1,5.6,0,2.4,1,-0.285409590584999,-0.958405637296705,0.547076321110414,0.837082731204207,7.1,1,-122.421360063,37.785214384
0,11.4,0.3,17.5,0,-0.994821748296033,-0.101635078182801,0.202217572332037,-0.979340621765552,10.4166666666667,1,-122.42008415,37.752139178
1,11.2,0,3.3,1,-0.881234713020945,0.472678940261667,-0.833082180545069,-0.553149238866215,9.76666666666667,1,-122.503157281,37.736229168
0,5.6,0,2.4,1,-0.313854364308569,-0.949471135951201,0.595991319606599,0.802990876008928,16.95,1,-122.393263731,37.794229821
1,10.9,0,24.9,0,0.096569599655063,-0.995326234167703,-0.192236511919513,0.981348624844922,5.41666666666667,1,-122.412969667,37.785789585
0,6.2,0,1.9,1,-0.0567653925045523,-0.998387545101502,0.113347721738686,0.993555380427608,30.0166666666667,1,-122.409050495,37.808110754
0,13.2,0,2.8,1,0.380330670770391,0.924850572185228,0.703498076963176,0.710697161742689,23.35,1,-122.402917967,37.796490379
0,6.2,0,3.2,1,0.291676183030194,-0.956517121777199,-0.557986526166001,0.829850008505874,7.91666666666667,1,-122.417996269,37.78564171
1,11.6,0,8.5,1,-0.0849821773724424,0.996382471508325,-0.169349503849026,0.985556059058078,21.7166666666667,1,-122.478673891,37.717902614
1,9.8,0,8.9,1,0.646567900924991,0.762856440946428,0.986476975459683,0.163899898986901,5.36666666666667,1,-122.410292027,37.782230575
1,5.6,0,2.4,1,-0.247139947734878,-0.968979796607546,0.478947232579483,0.877843692467204,7.58333333333333,1,-122.428022099,37.801862905
1,12.6,0,6,1,-0.449708762635767,0.893175250893467,-0.803337473792383,0.595524057617215,4.23333333333333,0,-122.417715897,37.807978727
0,11.2,0,24.3,0,0.184594640848967,-0.982814742751573,-0.362844668918592,0.931849637139682,22.8166666666667,1,-122.412225006,37.773284781
1,6.6,0,2.9,1,0.560638994563242,-0.828060334622494,-0.928485826880914,0.371367835550235,6,1,-122.454664097,37.746106168
0,9.8,0,8.9,1,0.725824742632718,0.687879671877393,0.998560171605373,-0.0536431140357016,12.9333333333333,1,-122.413157692,37.77745742
0,5.8,0,1.5,1,-0.450682797943528,-0.892684163429482,0.804634792908552,0.593770031275586,14.6333333333333,1,-122.433973157,37.781218802
1,11.6,0,8.5,1,-0.00385425922205273,0.999992572315339,-0.00770846118766125,0.999970289371698,7.06666666666667,1,-122.434733663,37.793347285
1,7.1,0,2.3,1,0.698259128878246,-0.715845087248765,-0.99969073406819,0.0248683778763851,4.95,1,-122.456607982,37.801714529
0,11.5,0.3,29.2,0,0.854421047377484,-0.519581248505336,-0.88788230909126,-0.460070652403272,20.7833333333333,1,-122.434109011,37.773549377
0,7.6,0,1,1,0.882092610734538,-0.471076030049849,-0.831065370402266,-0.556174747824948,17.45,1,-122.408060434,37.791204851
0,6.6,0,2.9,1,0.382952161832974,-0.923768175327258,-0.707518039548151,0.706695283494903,27.4166666666667,1,-122.441481365,37.714689324
0,11.2,0,24.3,0,0.343659694585616,-0.939094252094709,-0.645457687723951,0.763796028634642,16.8666666666667,1,-122.406574848,37.732140823
0,8.8,0,3.5,1,-0.999048221581858,-0.0436193873653361,0.0871557427476584,-0.996194698091746,15.0833333333333,1,-122.445208493,37.786480903
1,9.2,0,6.1,1,0.862807921736167,0.505531888400046,0.872353836003607,-0.488875019621366,5.1,1,-122.420306883,37.788699046
0,5.8,0,1.5,1,-0.485191198923584,-0.874408085785519,0.848510214981504,0.52917900097419,7.76666666666667,1,-122.435000702,37.760888933
